MinTemp,MaxTemp,Precipitation,ReferenceET,Date,year
0.68,19.16,0.0,4.6,2017-05-01,2017
2.79,12.0,0.25,1.93,2017-05-02,2017
-0.55,13.9,0.0,3.26,2017-05-03,2017
-1.64,21.41,0.0,5.4,2017-05-04,2017
0.3,27.74,0.0,6.87,2017-05-05,2017
7.81,29.99,0.0,6.96,2017-05-06,2017
9.31,33.34,1.78,7.05,2017-05-07,2017
9.82,28.76,34.29,6.05,2017-05-08,2017
10.33,22.34,13.71,4.21,2017-05-09,2017
10.54,14.39,0.25,1.19,2017-05-10,2017
6.55,19.99,0.0,4.2,2017-05-11,2017
4.05,21.93,0.0,5.36,2017-05-12,2017
6.72,28.35,0.0,6.61,2017-05-13,2017
13.2,27.46,0.0,5.93,2017-05-14,2017
12.24,29.27,0.76,6.22,2017-05-15,2017
10.67,27.29,3.31,5.87,2017-05-16,2017
9.51,18.52,1.02,3.64,2017-05-17,2017
7.3,9.65,1.01,0.5,2017-05-18,2017
2.11,8.63,14.2,1.21,2017-05-19,2017
2.24,9.27,3.05,1.73,2017-05-20,2017
2.96,21.12,0.25,5.04,2017-05-21,2017
6.14,21.22,0.0,4.52,2017-05-22,2017
2.89,16.81,0.0,3.81,2017-05-23,2017
0.61,24.87,0.0,6.34,2017-05-24,2017
9.65,26.81,1.27,5.0,2017-05-25,2017
9.92,22.86,3.81,4.93,2017-05-26,2017
7.47,18.49,0.0,3.12,2017-05-27,2017
7.26,25.38,1.27,5.85,2017-05-28,2017
8.05,24.22,0.0,5.64,2017-05-29,2017
5.9,26.85,0.0,6.57,2017-05-30,2017
10.23,27.16,0.0,6.1,2017-05-31,2017
9.21,28.97,0.0,6.84,2017-06-01,2017
12.72,30.03,10.15,5.87,2017-06-02,2017
13.2,24.05,0.25,3.95,2017-06-03,2017
11.36,28.84,0.0,6.51,2017-06-04,2017
12.41,30.89,0.0,7.02,2017-06-05,2017
14.19,27.53,0.0,5.39,2017-06-06,2017
13.23,29.04,0.25,5.76,2017-06-07,2017
11.15,28.87,0.0,6.5,2017-06-08,2017
14.77,34.06,0.0,7.53,2017-06-09,2017
16.88,34.16,0.0,7.63,2017-06-10,2017
16.58,32.32,0.0,6.43,2017-06-11,2017
18.97,33.76,0.0,6.79,2017-06-12,2017
12.55,32.08,0.0,7.48,2017-06-13,2017
8.08,31.02,0.0,7.55,2017-06-14,2017
10.74,34.03,0.0,7.96,2017-06-15,2017
12.45,35.71,0.0,8.1,2017-06-16,2017
13.1,28.8,0.0,4.93,2017-06-17,2017
10.54,29.04,0.0,6.5,2017-06-18,2017
14.36,30.14,0.0,6.54,2017-06-19,2017
11.53,38.04,0.0,9.14,2017-06-20,2017
16.92,39.83,0.0,9.02,2017-06-21,2017
16.03,31.74,0.0,6.79,2017-06-22,2017
10.44,23.65,2.28,4.85,2017-06-23,2017
10.23,22.75,0.0,3.73,2017-06-24,2017
10.2,19.68,0.51,3.3,2017-06-25,2017
9.27,28.87,0.0,6.5,2017-06-26,2017
14.22,34.07,0.0,6.74,2017-06-27,2017
11.66,33.15,0.0,7.46,2017-06-28,2017
13.71,30.07,0.0,6.54,2017-06-29,2017
11.02,25.29,1.02,4.71,2017-06-30,2017
8.35,32.66,0.0,7.77,2017-07-01,2017
13.57,36.33,0.0,8.0,2017-07-02,2017
12.76,33.12,5.84,6.92,2017-07-03,2017
13.2,32.67,0.0,7.3,2017-07-04,2017
13.81,35.47,0.0,8.16,2017-07-05,2017
15.28,38.76,1.52,8.26,2017-07-06,2017
15.38,31.48,0.0,6.7,2017-07-07,2017
16.1,34.69,13.2,7.69,2017-07-08,2017
13.92,38.07,0.0,8.83,2017-07-09,2017
16.44,38.45,0.25,8.39,2017-07-10,2017
18.73,37.25,0.0,7.65,2017-07-11,2017
19.18,30.69,0.25,5.61,2017-07-12,2017
16.89,29.81,0.0,6.01,2017-07-13,2017
14.22,32.26,0.0,7.08,2017-07-14,2017
16.1,33.8,0.0,6.54,2017-07-15,2017
12.41,32.2,0.0,6.65,2017-07-16,2017
15.79,34.38,0.0,7.41,2017-07-17,2017
17.02,36.61,2.54,7.77,2017-07-18,2017
19.55,38.83,0.25,7.97,2017-07-19,2017
20.25,34.21,0.0,6.87,2017-07-20,2017
18.74,38.74,0.25,8.28,2017-07-21,2017
14.74,30.15,0.0,4.92,2017-07-22,2017
12.11,35.48,0.0,8.03,2017-07-23,2017
13.4,36.64,0.0,8.15,2017-07-24,2017
19.04,38.31,0.0,7.68,2017-07-25,2017
18.29,28.06,0.0,3.99,2017-07-26,2017
18.09,30.59,3.81,5.22,2017-07-27,2017
17.47,32.5,10.15,5.48,2017-07-28,2017
16.2,33.32,0.25,6.87,2017-07-29,2017
17.47,29.97,8.63,5.52,2017-07-30,2017
15.01,30.66,0.0,6.32,2017-07-31,2017
13.64,31.48,1.01,6.67,2017-08-01,2017
12.65,31.14,18.02,6.05,2017-08-02,2017
11.12,22.42,0.0,3.81,2017-08-03,2017
11.46,27.13,0.0,5.32,2017-08-04,2017
16.1,28.53,0.0,5.32,2017-08-05,2017
15.45,26.45,3.05,4.47,2017-08-06,2017
14.02,24.81,16.76,4.01,2017-08-07,2017
15.25,22.9,0.0,3.01,2017-08-08,2017
13.13,27.47,0.0,5.31,2017-08-09,2017
11.97,21.25,9.14,2.81,2017-08-10,2017
8.93,26.25,0.0,5.4,2017-08-11,2017
13.78,28.6,18.04,4.41,2017-08-12,2017
11.12,29.97,0.25,6.01,2017-08-13,2017
13.51,32.44,0.0,6.74,2017-08-14,2017
16.03,31.64,2.54,5.52,2017-08-15,2017
14.44,27.2,3.85,4.25,2017-08-16,2017
9.0,31.21,11.94,6.52,2017-08-17,2017
11.7,31.14,0.0,6.5,2017-08-18,2017
11.39,34.76,0.0,7.41,2017-08-19,2017
13.1,31.31,0.0,6.3,2017-08-20,2017
14.53,29.01,0.0,5.16,2017-08-21,2017
12.48,26.48,0.0,5.2,2017-08-22,2017
11.05,30.15,0.0,6.08,2017-08-23,2017
15.14,29.8,0.0,5.12,2017-08-24,2017
14.6,32.23,2.04,6.19,2017-08-25,2017
12.69,32.3,0.0,6.44,2017-08-26,2017
13.95,29.22,0.0,5.45,2017-08-27,2017
11.15,29.33,0.0,5.79,2017-08-28,2017
10.2,31.27,0.0,6.27,2017-08-29,2017
10.88,31.04,0.0,6.17,2017-08-30,2017
11.05,29.29,0.0,5.47,2017-08-31,2017
13.75,28.29,0.0,4.37,2017-09-01,2017
11.42,31.55,0.0,6.08,2017-09-02,2017
11.83,38.48,0.0,7.95,2017-09-03,2017
9.86,26.14,0.0,4.74,2017-09-04,2017
5.77,22.97,0.0,4.39,2017-09-05,2017
2.84,24.95,0.0,5.09,2017-09-06,2017
5.12,28.77,0.0,5.75,2017-09-07,2017
8.43,30.8,0.0,6.0,2017-09-08,2017
14.57,31.75,0.0,5.54,2017-09-09,2017
13.3,32.74,0.0,6.03,2017-09-10,2017
10.27,33.91,0.0,6.59,2017-09-11,2017
11.8,34.14,0.0,6.27,2017-09-12,2017
11.77,35.51,0.0,6.79,2017-09-13,2017
11.39,34.86,19.05,6.77,2017-09-14,2017
12.62,29.12,0.0,5.2,2017-09-15,2017
9.28,19.42,0.0,3.08,2017-09-16,2017
8.63,21.91,0.0,3.85,2017-09-17,2017
12.01,28.75,0.0,4.95,2017-09-18,2017
9.35,32.09,0.0,5.78,2017-09-19,2017
2.22,24.78,0.0,5.01,2017-09-20,2017
7.92,35.47,0.0,7.13,2017-09-21,2017
11.77,33.25,0.0,5.78,2017-09-22,2017
9.72,15.62,17.02,1.53,2017-09-23,2017
8.7,11.66,15.22,0.82,2017-09-24,2017
7.74,10.57,3.03,0.81,2017-09-25,2017
4.16,20.03,0.0,3.68,2017-09-26,2017
2.84,21.16,0.0,3.79,2017-09-27,2017
8.83,17.84,0.0,2.07,2017-09-28,2017
8.83,14.5,4.32,1.29,2017-09-29,2017
12.0,22.38,0.25,2.7,2017-09-30,2017
7.5,26.18,0.76,4.34,2017-10-01,2017
5.22,18.25,0.5,2.83,2017-10-02,2017
6.01,18.25,0.0,3.05,2017-10-03,2017
10.06,15.01,0.0,1.33,2017-10-04,2017
12.89,17.57,0.25,1.21,2017-10-05,2017
8.32,14.7,7.11,1.12,2017-10-06,2017
4.06,25.15,0.0,4.47,2017-10-07,2017
2.29,19.41,0.0,3.42,2017-10-08,2017
1.3,8.56,2.01,0.95,2017-10-09,2017
-2.66,15.45,0.0,3.01,2017-10-10,2017
-2.28,22.11,0.0,4.25,2017-10-11,2017
0.62,25.77,0.0,4.79,2017-10-12,2017
5.26,19.68,0.0,3.1,2017-10-13,2017
-0.74,15.52,0.0,2.59,2017-10-14,2017
-3.13,17.74,0.0,3.35,2017-10-15,2017
-3.47,27.71,0.0,5.51,2017-10-16,2017
-0.95,26.52,0.0,4.98,2017-10-17,2017
2.19,25.36,0.0,4.39,2017-10-18,2017
0.89,28.53,0.0,5.22,2017-10-19,2017
7.91,26.45,0.0,3.98,2017-10-20,2017
-1.7,16.03,0.51,2.79,2017-10-21,2017
-3.51,22.35,0.0,4.15,2017-10-22,2017
4.16,15.76,0.0,2.19,2017-10-23,2017
1.91,15.52,0.0,2.55,2017-10-24,2017
3.65,28.74,0.0,4.89,2017-10-25,2017
-4.84,13.37,0.0,2.41,2017-10-26,2017
-7.84,7.19,0.0,1.86,2017-10-27,2017
-7.74,14.91,0.0,2.9,2017-10-28,2017
1.98,23.21,0.0,3.74,2017-10-29,2017
-8.02,6.14,0.0,1.61,2017-10-30,2017
-7.64,7.33,1.01,1.67,2017-10-31,2017
4.4,16.65,0.76,2.88,2018-05-01,2018
3.75,17.98,0.0,3.56,2018-05-02,2018
4.81,12.62,14.22,2.25,2018-05-03,2018
5.08,23.21,0.0,5.48,2018-05-04,2018
7.26,27.03,0.0,6.17,2018-05-05,2018
5.42,26.96,0.0,5.98,2018-05-06,2018
9.58,30.27,0.0,6.54,2018-05-07,2018
7.68,27.58,0.0,6.35,2018-05-08,2018
6.79,28.77,0.0,6.58,2018-05-09,2018
10.13,30.82,0.0,6.92,2018-05-10,2018
9.24,15.18,0.0,1.6,2018-05-11,2018
8.97,12.38,0.5,1.25,2018-05-12,2018
8.46,17.91,4.57,2.57,2018-05-13,2018
9.28,20.89,16.51,3.79,2018-05-14,2018
7.5,24.13,0.0,5.55,2018-05-15,2018
8.29,28.43,0.0,6.61,2018-05-16,2018
11.15,30.24,0.0,6.66,2018-05-17,2018
11.39,23.58,73.91,4.21,2018-05-18,2018
6.86,12.86,7.6,1.23,2018-05-19,2018
6.86,16.41,0.0,3.21,2018-05-20,2018
4.98,26.55,0.0,6.0,2018-05-21,2018
9.86,27.78,0.0,5.61,2018-05-22,2018
12.89,29.39,0.0,5.99,2018-05-23,2018
12.83,29.74,0.0,6.61,2018-05-24,2018
11.7,33.56,0.0,7.75,2018-05-25,2018
12.69,34.42,0.0,7.83,2018-05-26,2018
15.39,32.09,21.84,5.41,2018-05-27,2018
12.18,22.66,16.75,3.29,2018-05-28,2018
12.62,24.47,5.84,4.42,2018-05-29,2018
11.6,28.33,0.0,6.14,2018-05-30,2018
10.44,29.77,0.0,6.91,2018-05-31,2018
17.23,32.67,0.0,7.02,2018-06-01,2018
9.45,23.92,0.0,5.73,2018-06-02,2018
6.66,27.03,0.0,6.39,2018-06-03,2018
13.48,29.29,0.0,6.64,2018-06-04,2018
10.82,35.81,0.0,8.42,2018-06-05,2018
15.8,34.21,22.35,7.31,2018-06-06,2018
15.94,29.09,1.27,5.96,2018-06-07,2018
17.75,29.94,0.0,6.09,2018-06-08,2018
15.46,32.88,0.0,7.29,2018-06-09,2018
14.27,34.62,0.0,7.72,2018-06-10,2018
13.41,26.73,0.0,6.14,2018-06-11,2018
12.29,28.34,0.0,6.27,2018-06-12,2018
15.84,33.15,0.0,6.75,2018-06-13,2018
15.02,36.74,0.0,7.92,2018-06-14,2018
15.94,35.24,0.0,7.38,2018-06-15,2018
17.95,34.42,0.0,6.74,2018-06-16,2018
16.25,32.37,0.0,6.27,2018-06-17,2018
14.78,24.47,0.0,3.92,2018-06-18,2018
15.97,26.63,7.62,4.47,2018-06-19,2018
11.19,25.29,0.0,5.58,2018-06-20,2018
10.96,26.08,0.0,6.02,2018-06-21,2018
9.73,24.23,2.29,4.11,2018-06-22,2018
10.24,30.59,1.52,7.01,2018-06-23,2018
13.41,24.23,14.48,3.44,2018-06-24,2018
12.18,25.32,0.25,4.23,2018-06-25,2018
10.1,30.32,0.0,7.17,2018-06-26,2018
16.83,33.19,0.0,7.32,2018-06-27,2018
21.19,38.51,0.0,7.91,2018-06-28,2018
15.8,33.6,0.0,7.0,2018-06-29,2018
12.32,26.26,0.0,4.72,2018-06-30,2018
7.82,29.23,0.0,7.1,2018-07-01,2018
12.12,34.28,0.0,7.48,2018-07-02,2018
13.86,35.0,0.51,7.79,2018-07-03,2018
18.94,34.69,0.0,7.21,2018-07-04,2018
15.9,31.62,0.0,6.53,2018-07-05,2018
15.49,30.66,0.0,5.94,2018-07-06,2018
17.2,34.01,0.0,7.41,2018-07-07,2018
15.49,35.31,0.0,7.89,2018-07-08,2018
13.62,35.45,0.0,8.06,2018-07-09,2018
12.56,35.38,0.0,8.18,2018-07-10,2018
14.74,36.35,0.0,8.14,2018-07-11,2018
17.06,35.2,26.41,6.79,2018-07-12,2018
18.53,30.22,0.0,6.19,2018-07-13,2018
17.92,31.58,0.0,6.26,2018-07-14,2018
15.67,27.79,0.25,5.32,2018-07-15,2018
15.84,31.68,18.54,6.15,2018-07-16,2018
15.9,28.54,19.56,5.64,2018-07-17,2018
16.21,30.97,1.02,6.06,2018-07-18,2018
17.34,34.45,0.0,7.38,2018-07-19,2018
19.59,31.65,0.0,6.2,2018-07-20,2018
19.21,31.92,0.25,5.65,2018-07-21,2018
17.47,32.82,26.92,6.77,2018-07-22,2018
17.0,26.63,0.25,4.41,2018-07-23,2018
15.43,29.94,0.0,6.05,2018-07-24,2018
17.51,28.48,0.25,5.34,2018-07-25,2018
14.44,27.45,0.25,5.21,2018-07-26,2018
14.16,23.62,4.06,3.23,2018-07-27,2018
14.33,28.27,7.62,5.61,2018-07-28,2018
13.14,23.58,0.25,3.27,2018-07-29,2018
10.61,23.28,0.0,4.9,2018-07-30,2018
7.44,27.31,0.0,6.29,2018-07-31,2018
11.65,37.01,1.01,7.66,2018-08-01,2018
13.89,33.36,0.0,7.17,2018-08-02,2018
15.75,31.93,6.6,5.68,2018-08-03,2018
13.03,33.56,0.0,6.92,2018-08-04,2018
15.95,29.34,0.76,4.69,2018-08-05,2018
15.52,25.33,0.25,3.62,2018-08-06,2018
14.03,29.92,0.0,5.78,2018-08-07,2018
15.04,30.41,0.25,6.17,2018-08-08,2018
12.89,33.68,0.0,7.21,2018-08-09,2018
13.8,32.03,5.08,6.68,2018-08-10,2018
13.22,32.12,0.0,6.63,2018-08-11,2018
10.93,30.11,0.0,6.15,2018-08-12,2018
12.74,29.92,0.0,6.15,2018-08-13,2018
13.75,27.48,0.0,5.02,2018-08-14,2018
11.31,32.31,0.0,6.8,2018-08-15,2018
14.03,28.2,0.0,5.17,2018-08-16,2018
12.31,31.74,0.0,6.35,2018-08-17,2018
12.03,31.06,1.52,5.72,2018-08-18,2018
12.98,22.83,0.76,3.32,2018-08-19,2018
7.4,22.97,0.0,4.77,2018-08-20,2018
7.36,20.15,0.76,3.05,2018-08-21,2018
11.55,20.05,0.0,2.15,2018-08-22,2018
16.61,31.74,0.51,5.7,2018-08-23,2018
11.55,33.13,0.0,6.78,2018-08-24,2018
11.74,35.47,0.51,6.58,2018-08-25,2018
13.7,33.85,0.0,6.6,2018-08-26,2018
11.55,34.26,0.0,7.04,2018-08-27,2018
9.74,22.6,0.0,3.94,2018-08-28,2018
7.55,26.28,0.0,5.34,2018-08-29,2018
10.83,32.98,0.0,6.5,2018-08-30,2018
15.37,33.7,0.0,5.76,2018-08-31,2018
13.65,29.53,0.0,4.67,2018-09-01,2018
13.8,28.87,0.0,4.95,2018-09-02,2018
14.89,23.79,1.52,2.6,2018-09-03,2018
16.66,26.86,0.0,3.28,2018-09-04,2018
13.89,25.33,0.0,3.7,2018-09-05,2018
12.08,23.26,0.0,3.1,2018-09-06,2018
11.79,23.73,0.51,3.36,2018-09-07,2018
12.7,25.13,0.0,4.04,2018-09-08,2018
14.61,27.62,0.0,4.51,2018-09-09,2018
13.08,30.87,0.0,5.39,2018-09-10,2018
13.17,35.61,0.0,6.79,2018-09-11,2018
12.31,32.84,0.0,6.11,2018-09-12,2018
11.93,33.78,0.0,6.42,2018-09-13,2018
10.21,33.37,0.0,6.45,2018-09-14,2018
13.46,34.72,0.0,6.43,2018-09-15,2018
14.85,35.5,0.0,6.41,2018-09-16,2018
10.31,35.45,0.0,6.85,2018-09-17,2018
13.89,33.22,0.0,5.74,2018-09-18,2018
12.65,31.69,0.0,5.44,2018-09-19,2018
11.03,26.67,1.02,3.69,2018-09-20,2018
6.21,23.13,0.0,4.23,2018-09-21,2018
6.07,31.35,0.0,6.09,2018-09-22,2018
3.78,33.75,0.0,6.91,2018-09-23,2018
9.59,23.51,0.0,3.45,2018-09-24,2018
2.72,18.43,0.25,3.47,2018-09-25,2018
1.48,23.88,0.0,4.63,2018-09-26,2018
1.77,24.95,0.0,4.76,2018-09-27,2018
4.87,9.26,0.0,1.04,2018-09-28,2018
4.97,22.64,0.0,3.9,2018-09-29,2018
6.11,9.26,0.0,0.76,2018-09-30,2018
6.53,17.86,0.0,2.49,2018-10-01,2018
6.82,25.79,0.0,4.03,2018-10-02,2018
7.16,32.97,0.0,6.08,2018-10-03,2018
-0.38,7.45,10.15,1.29,2018-10-04,2018
-0.76,21.3,0.0,4.01,2018-10-05,2018
0.29,14.65,0.0,2.66,2018-10-06,2018
4.58,8.3,9.63,0.65,2018-10-07,2018
2.63,5.63,2.28,0.66,2018-10-08,2018
-0.14,4.15,8.62,0.56,2018-10-09,2018
-3.68,3.48,9.64,1.07,2018-10-10,2018
-6.21,5.96,0.25,1.45,2018-10-11,2018
-0.67,15.71,0.51,2.84,2018-10-12,2018
-2.01,18.38,1.52,3.4,2018-10-13,2018
-7.45,-0.1,0.25,0.76,2018-10-14,2018
-11.17,9.73,0.0,2.43,2018-10-15,2018
-2.01,18.14,0.0,3.3,2018-10-16,2018
-2.58,19.39,0.0,3.56,2018-10-17,2018
1.53,18.67,0.0,3.04,2018-10-18,2018
-0.1,20.15,0.0,3.49,2018-10-19,2018
-2.96,20.2,0.0,3.69,2018-10-20,2018
-3.87,26.62,0.0,5.15,2018-10-21,2018
0.86,20.72,0.0,3.44,2018-10-22,2018
0.81,19.34,0.0,3.13,2018-10-23,2018
4.86,12.6,7.63,1.26,2018-10-24,2018
4.15,17.43,0.0,2.37,2018-10-25,2018
2.05,20.53,0.0,3.21,2018-10-26,2018
0.91,27.48,0.0,4.79,2018-10-27,2018
-0.72,19.82,0.0,3.29,2018-10-28,2018
0.24,27.56,0.0,4.8,2018-10-29,2018
2.91,11.55,0.0,1.48,2018-10-30,2018
-5.07,13.32,0.0,2.41,2018-10-31,2018
